accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-5516,712,0,-684,38649,42490,2321.426,1208.299,2329.536,5238,17964,31,9.690722
-5536,764,0,-637,38553,42650,2321.77,141.0481,2328.866,5210,18028,122,10.60137
-5572,748,0,-636,38473,42474,2321.46,1208.299,2329.897,5171,18012,80,9.329897
-5616,812,0,-691,38617,42698,2321.409,1208.402,2329.381,5299,17920,91,10.17182
-5564,772,0,-719,38761,42474,2321.34,1208.247,2330.034,5288,17912,147,9.690722
-5568,792,0,-659,38889,42618,2321.306,137.2509,2330.258,5236,18024,6,9.690722
-5576,780,0,-662,38649,42506,2321.581,179.1753,2329.313,5207,18068,75,9.329897
-5652,880,0,-674,38665,42522,2321.546,178.7457,2329.948,5239,18008,144,10.65292
-5616,820,0,-670,38729,42618,2321.649,1208.385,2330.206,5217,17980,144,10.24055
-5560,720,0,-675,39129,43402,2321.924,179.5704,2330.842,5313,18164,37,9.690722
-5712,716,0,-652,38841,42650,2321.787,134.5361,2330.842,5271,18164,111,9.828178
-5536,772,0,-715,38665,42794,2321.598,136.5292,2331.083,5232,18132,185,10.65292
-5504,704,0,-658,38921,42698,2321.873,135.0344,2330.722,5169,18020,42,10.58419
-5700,764,0,-665,38713,42858,2322.302,138.5395,2330.67,5255,17964,147,9.810996
-5540,800,0,-629,38745,42730,2321.976,133.7973,2331.443,5279,17968,150,9.398625
-5572,772,0,-699,39161,43098,2322.234,134.4845,2330.103,5256,17840,94,9.329897
-5624,880,0,-745,38985,42906,2322.354,137.9725,2330.773,5302,17920,103,9.862543
-5584,812,0,-648,38841,42986,2322.234,179.1581,2331.186,5247,18144,112,9.398625
-5540,776,0,-696,39257,43114,2322.148,178.7285,2330.155,5225,18068,106,9.75945
-5516,744,0,-678,39689,42650,2322.302,136.3574,2330.739,5312,18040,121,11.18557
-5428,752,0,-677,38937,43018,2322.096,178.7629,2331.46,5152,18036,116,9.75945
-5484,816,0,-669,38969,42842,2321.942,135.1375,2330.739,5229,18072,90,10.30928
-5580,780,0,-651,38969,42762,2322.217,136.9588,2330.808,5207,17972,202,11.13402
-5624,760,0,-701,39417,43274,2322.01,1208.213,2331.117,5285,17968,89,9.690722
-5704,740,2672,-653,41370,42842,2322.113,134.7938,2330.653,5285,18008,56,9.948454
-5584,832,0,-629,41450,43386,2322.045,1208.213,2330.653,5190,18048,134,9.587628
-5552,696,0,-689,43354,43994,2321.495,178.8488,2331.254,5273,17912,142,84.84536
-5680,864,32727,-611,40169,42522,2320.309,179.3299,2331.117,5285,17864,147,11.68385
-5484,888,0,-742,40441,41210,2320.378,180.945,2330.773,5351,18016,194,9.347079
-5036,928,0,-843,46779,44410,2317.302,1208.213,2330.773,4721,17836,429,15.80756
-5468,736,0,-700,46859,45323,2319.966,178.4021,2330.412,5315,18008,89,1209.296
-5116,944,0,-980,47035,46123,2319.536,178.0069,2330.326,5259,18080,196,18.33333
-5544,736,0,-712,47179,46187,2316.821,178.4364,2331.031,5249,18020,100,18.76289
-5416,780,0,-722,47355,46779,2317.955,1208.299,2330.481,5212,17900,73,1209.484
-5396,716,0,-721,47371,46331,2319.45,1208.23,2330.722,5194,18080,112,1209.467
-5420,764,0,-611,47979,46315,2320.12,180.6357,2330.962,5131,18028,109,12.57732
-5528,752,0,-646,47627,45563,2319.519,1208.385,2329.519,5208,18092,0,14.62199
-5652,744,0,-721,48635,45275,2319.055,1208.247,2330.344,5279,18100,84,10.82474
-5560,724,0,-668,48283,41338,2321.615,178.8488,2330.928,5151,18032,135,14.74227
-5316,788,0,-448,48619,47003,2318.729,178.9175,2330.481,5204,17956,174,15.46392
-5376,780,0,-624,44298,47227,2318.419,1208.213,2329.983,5288,18032,157,13.78007
-5548,792,0,-728,36664,47739,2320.292,178.6598,2330.498,5352,18092,160,9.209621
-5532,860,0,-708,36520,48027,223.8144,181.6151,2327.99,5246,18032,162,8.865979
-5476,796,0,-633,35528,48347,2319.313,179.5361,2330.258,5239,18060,37,9.707904
-5480,744,0,-645,43322,47483,2323.041,1208.385,2330.825,5222,17972,68,10.41237
-5528,820,0,-584,43434,48123,2318.385,181.5636,2330.618,5423,18108,95,9.570447
-5556,904,0,-582,37801,48731,2318.797,1208.35,2330.206,5299,18000,84,8.848797
-5556,764,0,-670,37433,49019,2321.959,1208.213,2330.447,5180,18052,143,9.347079
-5524,796,0,-697,37689,49340,2321.667,141.4948,2331.409,5252,17996,74,9.347079
-5488,844,0,-669,37977,48763,2322.509,138.3677,2330.876,5236,18144,116,8.865979
-5512,744,0,-675,46075,48827,2320.928,1208.265,2331.168,5265,18160,141,1209.381
-5476,856,0,-697,48507,46827,2321.632,1208.196,2330.24,5273,18024,174,16.95876
-5540,656,0,-686,48523,47291,2321.375,1208.385,2330.928,5237,18060,121,16.95876
-5424,752,0,-666,47963,46683,2322.509,1208.454,2331.357,5255,18080,115,1209.347
-5540,844,0,-628,47403,47467,2322.096,130.4124,2329.536,5269,18216,1,15.7732
-5472,792,0,-707,47675,47531,2320.223,132.646,2330.206,5164,17988,105,15.75601
-5460,780,0,-714,47723,47451,2321.684,179.6392,2330.67,5245,18004,76,14.93127
-5388,696,0,-692,43674,36616,2322.079,178.9691,2329.313,5297,17960,117,1209.33
-5348,872,0,101,39337,40953,2321.375,133.11,2329.948,5111,17976,169,10.34364
-5572,916,0,-683,39129,41450,2322.337,177.6976,2330.945,5221,18008,111,10.41237
-5540,728,0,-692,40697,42810,2318.935,178.3849,2329.674,5205,18008,114,11.75258
-5036,1008,17396,-725,41738,38345,2321.151,1208.35,2330.636,4899,17972,595,15.03436
-5648,708,0,-651,38745,35624,2321.546,11.47766,2329.76,5002,18068,214,1209.347
-5952,864,8033,-614,36536,33048,2321.306,1208.316,2330.447,5208,17836,120,16.23711
-5696,832,0,-571,38761,37641,2321.546,178.9863,2328.746,5261,18304,770,11.4433
-5724,952,0,341,38121,41514,2321.752,1208.299,2330.292,4909,17956,361,10.12027
-5800,688,0,-857,34056,38809,2321.649,177.1306,2327.938,5332,17792,50,1209.519
-5680,680,0,-607,40681,40281,2321.976,1208.247,2328.677,5368,17840,78,1209.502
-5700,684,0,-536,41898,42298,2321.959,127.8522,2329.227,5199,18280,-12,13.64261
-5708,816,0,-628,40761,43770,2321.478,1208.041,2329.725,5321,18004,115,1209.536
-5504,844,0,-565,39081,43210,2321.701,121.7698,2329.313,5324,17996,105,1209.605
-5376,856,0,-629,39097,42970,2321.46,115.3436,2328.917,5274,18052,86,1209.536
-5720,656,0,-616,33880,38105,2321.46,1208.23,2329.983,5344,18020,-78,1209.433
-5472,796,0,-713,41882,39321,2322.096,15.13746,2329.141,5213,18036,268,1209.244
-5800,936,22837,-1288,34040,30439,2321.924,177.7491,2329.399,5240,17948,92,1209.227
-5436,640,29687,-768,30263,29015,2321.563,180.0344,2328.213,5103,17940,132,1209.364
-5652,856,0,-759,38041,36472,2322.148,1208.161,2330.739,5388,18036,419,14.62199
-5512,900,25062,-662,32904,30887,2321.821,178.024,2329.295,5223,17756,144,1209.261
-5712,700,22277,-455,34824,33000,2321.907,1208.316,2329.88,5422,18016,-22,1209.399
-5692,796,0,-898,37625,36424,2321.873,179.5704,2329.227,5240,18032,100,10.36082
-5676,836,0,-674,37593,37113,2321.649,177.8522,2329.055,5240,18172,174,11.27148
-5604,788,0,-664,36873,36216,2321.838,177.9553,2328.505,5280,17916,80,11.03093
-5096,920,0,-1327,40441,40665,2321.838,179.3299,2329.553,5441,18000,-13,1209.33
-5620,700,0,-633,42938,40713,2321.976,123.1615,2329.416,5442,18076,50,1209.553
-5624,844,0,-652,44730,41578,2322.165,178.9175,2328.814,5289,17936,144,1209.158
-5656,884,0,-722,44026,42762,2322.612,178.11,2329.244,5184,18016,148,1209.381
-5572,704,0,-655,45163,43002,2321.976,177.7148,2329.622,5347,17852,26,1209.261
-5656,772,0,-703,42698,44346,2322.801,178.6254,2330.258,5237,17904,139,11.32302
-5452,960,0,-713,44730,41594,2322.629,178.0069,2328.66,5086,17972,204,14.26117
